0,0,0,0,0,6,29,37,0,20,2,1,0,275,0,0,4,5,5,0,3,0,0,0,0,7,3,1,92,16,0,11,6,35,2,3,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
0,0,1,1,1,3,0,7,0,0,7,2,27,1,1,1,1,2,10,2,1,2,0,4,13,19,91,4,5,0,5,4,0,3,12,2,2,2,0,0,0,4,2,0,1,0,2,1,0,0,20,2,0,0,0,0,7,0,3,2,0,23,2,0,0,0,0,0,3,0,1,0,8,7,6,73,4,0,0,10,3,0,1,9
0,1,0,0,0,0,16,5,0,4,4,2,8,6,1,0,136,23,19,0,73,1,354,0,0,449,284,10,71,21,15,11,0,10,10,72,12,38,22,7,0,15,85,0,0,0,0,3,0,0,0,5,0,0,0,2,5,0,2,0,0,3,5,1,1,0,1,1,1,0,1,1,2,1,4,8,1,4,0,6,0,0,2,11
0,1,0,0,5,24,20,58,9,110,8,48,19,20,16,1,0,5,7,49,1,7,1,78,5,27,10,117,3,2,3,17,0,4,161,10,3,1,1,5,3,1,3,0,1,1,15,0,2,3,0,0,48,0,9,10,137,11,90,5,21,14,12,8,0,0,14,0,26,0,1,0,62,0,15,7,115,4,0,4,2,0,2,156
0,1,0,5,0,23,4,85,3,26,17,15,23,27,16,0,1,5,4,6,0,0,0,4,1,11,5,14,7,0,5,26,0,3,260,3,1,8,2,30,3,9,5,0,0,0,7,2,1,0,1,0,3,0,3,3,28,2,10,1,1,8,1,4,0,0,3,0,2,1,0,0,11,0,5,6,12,0,0,3,1,0,0,44
6,3,0,24,23,0,27,410,6,210,25,126,57,94,51,2,7,6,10,42,1,2,3,22,7,28,11,53,11,0,13,84,0,9,489,27,2,10,2,140,1,13,18,5,5,0,16,8,2,0,0,0,7,7,12,11,127,6,70,5,30,22,8,7,1,1,6,1,24,0,0,1,38,1,14,8,46,2,1,14,9,0,2,224
29,0,16,20,4,27,0,231,2,1053,35,12,30,762,6,3,69,69,70,15,290,0,229,118,2,199,26,1434,580,629,6,51,7,127,35,30,8,36,5,22,5,13,6,0,1,0,5,1,0,2,0,0,0,0,1,13,22,2,12,2,6,9,3,6,2,1,1,1,3,0,0,1,21,0,4,16,29,3,0,4,0,0,4,38
37,7,5,58,85,410,231,0,29,1115,53,427,89,1101,195,3,32,58,76,124,19,1,15,58,8,99,43,132,106,51,25,275,1,64,1112,43,12,70,15,189,23,17,31,3,4,1,41,19,5,1,0,1,14,4,36,35,418,18,300,7,68,53,45,27,3,0,17,8,88,1,2,2,73,5,36,20,84,5,5,17,6,0,21,634
0,0,0,9,3,6,2,29,0,15,2,48,14,6,8,7,2,0,4,23,2,10,3,115,6,8,24,36,4,0,0,3,0,1,81,2,1,1,0,6,4,0,1,0,0,0,11,0,0,0,0,0,8,3,5,11,86,14,19,4,22,8,6,7,19,0,3,0,6,0,5,0,59,1,6,21,58,1,3,3,1,0,3,67
20,0,4,110,26,210,1053,1115,15,0,79,356,77,728,51,0,34,84,73,400,39,0,32,77,5,190,41,902,257,105,9,237,2,111,1056,69,8,64,4,67,10,14,17,1,4,2,49,9,3,1,1,2,35,7,21,52,382,9,371,18,30,18,33,26,2,0,24,5,49,1,2,1,72,1,33,15,253,4,1,11,3,0,2,434
2,7,4,8,17,25,35,53,2,79,0,38,193,60,5,1,44,202,50,25,13,1,16,15,15,289,104,24,91,5,49,90,5,111,123,29,3,90,5,12,23,18,37,5,14,6,18,14,5,2,1,2,8,1,7,7,75,0,40,12,11,72,12,6,4,2,8,3,16,1,0,2,25,19,18,48,21,18,0,23,5,0,6,89
1,2,2,48,15,126,12,427,48,356,38,0,49,146,38,1,3,13,26,115,14,3,6,81,8,79,27,96,22,0,10,101,0,17,1151,28,3,18,1,48,18,7,30,3,6,3,33,9,8,1,1,1,30,9,33,45,409,35,359,12,67,29,41,23,6,1,33,7,63,1,1,0,100,1,28,29,111,6,0,14,18,0,5,897
0,27,8,19,23,57,30,89,14,77,193,49,0,36,19,6,22,108,56,44,10,14,13,62,137,159,278,66,54,0,101,80,1,31,230,68,28,63,18,27,35,26,91,23,26,6,55,48,9,2,10,7,10,3,21,23,253,8,67,16,23,322,39,44,5,4,16,28,17,11,2,12,65,88,71,149,73,24,2,113,13,0,32,208
275,1,6,20,27,94,762,1101,6,728,60,146,36,0,34,2,105,138,151,38,83,4,139,17,2,152,31,75,942,270,12,176,45,536,232,72,16,187,4,51,10,10,18,1,1,0,10,7,3,0,0,7,2,2,10,9,113,5,100,2,17,32,22,8,3,0,5,4,23,0,0,13,30,3,26,16,26,3,1,7,3,0,8,193
0,1,1,16,16,51,6,195,8,51,5,38,19,34,0,2,2,7,3,25,3,1,4,23,0,10,10,24,2,0,9,47,0,1,203,13,1,2,1,67,7,4,6,3,3,0,7,2,2,0,0,1,12,4,17,6,127,5,25,3,19,8,11,12,0,0,1,0,21,1,1,0,37,1,11,5,44,1,1,4,3,0,4,142
0,1,0,1,0,2,3,3,7,0,1,1,6,2,2,0,2,0,2,3,34,29,22,76,9,6,40,200,1,4,2,2,0,0,10,19,2,0,0,0,0,4,2,0,1,0,4,0,0,0,4,1,1,0,1,5,13,1,0,1,0,5,6,1,27,0,1,2,4,4,7,4,39,1,2,27,30,2,1,1,1,0,6,18
4,1,136,0,1,7,69,32,2,34,44,3,22,105,2,2,0,150,605,3,85,8,497,2,3,805,135,38,192,60,1,15,1,255,18,42,5,55,7,7,0,1,4,1,2,2,3,6,0,0,0,1,0,0,0,0,6,0,4,4,1,6,10,1,3,1,1,65,0,0,3,1,5,0,25,117,11,2,0,11,0,0,3,19
5,2,23,5,5,6,69,58,0,84,202,13,108,138,7,0,150,0,222,10,12,1,34,4,4,239,68,12,121,8,15,54,2,148,52,28,3,121,2,3,18,7,8,0,0,0,4,3,1,0,1,1,0,1,1,1,19,2,11,2,1,9,2,2,1,0,2,1,7,0,0,0,8,4,4,39,5,0,0,20,0,0,3,27
5,10,19,7,4,10,70,76,4,73,50,26,56,151,3,2,605,222,0,9,33,1,78,13,32,752,438,36,177,33,56,32,4,187,62,140,9,130,7,11,3,12,20,3,1,4,5,1,2,1,3,3,2,0,0,3,27,3,11,8,5,20,4,1,3,1,0,14,6,0,1,6,14,9,45,172,18,4,0,100,0,0,2,72
0,2,0,49,6,42,15,124,23,400,25,115,44,38,25,3,3,10,9,0,4,2,0,79,4,49,18,85,10,4,7,43,0,4,198,14,1,5,2,22,9,2,11,7,1,0,34,3,5,0,1,0,28,1,19,9,221,12,125,9,28,19,18,17,3,0,12,6,32,0,1,3,78,4,41,25,115,4,0,14,4,0,4,248
3,1,73,1,0,1,290,19,2,39,13,14,10,83,3,34,85,12,33,4,0,4,666,14,0,107,33,308,252,767,10,6,17,127,36,58,17,48,2,6,1,3,56,0,0,0,3,1,0,1,0,0,0,0,1,0,12,3,6,1,1,4,0,1,10,0,0,0,3,0,0,4,6,0,5,5,4,0,0,1,0,0,2,25
0,2,1,7,0,2,0,1,10,0,1,3,14,4,1,29,8,1,1,2,4,0,5,81,19,9,95,32,4,0,1,2,0,0,6,5,4,1,0,0,0,0,3,0,0,1,3,1,0,0,7,2,1,0,0,2,12,2,0,0,5,15,8,4,70,0,0,3,1,0,52,4,62,3,14,89,29,1,0,3,0,0,4,12
0,0,354,1,0,3,229,15,3,32,16,6,13,139,4,22,497,34,78,0,666,5,0,8,3,480,102,307,243,372,7,13,3,132,25,32,2,46,6,7,3,8,23,0,0,1,4,6,0,1,1,2,1,1,0,0,14,1,3,2,2,12,9,0,9,0,1,13,3,1,2,3,3,0,9,39,1,6,0,3,0,0,4,18
0,4,0,78,4,22,118,58,115,77,15,81,62,17,23,76,2,4,13,79,14,81,8,0,10,37,93,459,10,6,14,26,0,3,138,35,3,6,0,14,9,4,7,0,2,2,38,4,1,3,7,4,34,2,7,25,180,12,48,3,35,44,26,12,33,1,7,0,20,2,27,2,255,3,17,87,264,10,13,16,2,0,8,180
0,13,0,5,1,7,2,8,6,5,15,8,137,2,0,9,3,4,32,4,0,19,3,10,0,61,247,9,5,0,70,1,0,4,10,9,3,5,1,3,1,7,6,0,1,0,5,4,0,0,10,2,3,0,2,1,12,3,6,9,3,144,6,2,7,0,2,3,0,1,4,0,20,58,11,135,25,4,0,67,2,0,4,28
7,19,449,27,11,28,199,99,8,190,289,79,159,152,10,6,805,239,752,49,107,9,480,37,61,0,1810,138,320,32,71,81,3,323,145,110,26,128,37,17,23,20,50,4,5,6,11,12,0,0,11,29,6,1,5,15,90,7,62,19,13,116,27,12,10,1,6,31,23,1,0,2,31,28,88,325,48,16,0,265,7,0,10,157
3,91,284,10,5,11,26,43,24,41,104,27,278,31,10,40,135,68,438,18,33,95,102,93,247,1810,0,81,115,3,175,22,0,104,91,92,47,52,33,16,6,26,39,3,4,2,27,7,4,3,53,27,9,1,7,4,61,5,18,52,16,272,90,12,47,2,6,49,10,1,27,13,94,137,195,1211,83,43,2,281,1,1,29,116
1,4,10,117,14,53,1434,132,36,902,24,96,66,75,24,200,38,12,36,85,308,32,307,459,9,138,81,0,71,268,27,47,0,12,248,99,10,28,6,61,7,20,36,3,5,1,50,13,0,22,0,4,60,1,21,75,235,17,151,6,27,37,55,22,24,1,10,11,30,14,7,5,186,5,32,74,490,18,22,13,2,0,6,341
92,5,71,3,7,11,580,106,4,257,91,22,54,942,2,1,192,121,177,10,252,4,243,10,5,320,115,71,0,388,8,131,46,937,42,87,14,501,3,10,10,14,17,2,3,2,6,6,1,0,0,24,0,1,6,5,31,2,16,2,3,34,30,7,0,1,4,6,4,1,1,10,5,3,58,87,14,28,1,10,0,0,13,65
16,0,21,2,0,0,629,51,0,105,5,0,0,270,0,4,60,8,33,4,767,0,372,6,0,32,3,268,388,0,0,9,18,254,7,16,0,129,0,3,0,4,6,0,0,0,0,1,0,1,0,0,1,0,0,1,3,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,1,4,1,0,1,0,0,1,10
0,5,15,3,5,13,6,25,0,9,49,10,101,12,9,2,1,15,56,7,10,1,7,14,70,71,175,27,8,0,0,16,0,5,33,19,7,9,8,10,15,8,26,7,1,0,7,8,2,0,5,0,1,0,4,4,38,1,16,20,3,130,6,2,3,0,5,5,6,6,3,4,19,22,22,57,24,8,0,78,10,0,1,43
11,4,11,17,26,84,51,275,3,237,90,101,80,176,47,2,15,54,32,43,6,2,13,26,1,81,22,47,131,9,16,0,2,145,318,54,9,82,3,89,26,25,20,1,1,2,25,11,2,1,0,1,6,1,9,6,144,8,74,5,30,73,17,10,0,1,5,2,29,2,1,1,33,4,12,13,23,4,0,19,2,0,10,207
6,0,0,0,0,0,7,1,0,2,5,0,1,45,0,0,1,2,4,0,17,0,3,0,0,3,0,0,46,18,0,2,0,78,2,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
35,3,10,4,3,9,127,64,1,111,111,17,31,536,1,0,255,148,187,4,127,0,132,3,4,323,104,12,937,254,5,145,78,0,25,46,6,316,1,11,6,5,8,0,2,9,6,7,2,0,1,0,0,1,1,1,17,0,10,1,4,12,7,0,2,1,4,12,4,0,0,4,2,0,34,71,5,5,0,41,2,0,8,34
2,12,10,161,260,489,35,1112,81,1056,123,1151,230,232,203,10,18,52,62,198,36,6,25,138,10,145,91,248,42,7,33,318,2,25,0,89,13,71,1,238,31,32,101,8,41,4,79,41,19,1,3,11,42,19,80,83,894,89,683,18,270,139,83,68,6,7,40,25,173,7,3,7,152,16,119,78,227,27,4,40,28,0,32,3351
3,2,72,10,3,27,30,43,2,69,29,28,68,72,13,19,42,28,140,14,58,5,32,35,9,110,92,99,87,16,19,54,1,46,89,0,139,87,23,92,2,31,54,2,10,2,27,8,0,1,1,10,7,3,8,21,95,4,23,7,9,29,28,5,29,11,13,40,7,6,3,57,44,5,51,65,64,35,3,23,10,0,16,100
0,2,12,3,1,2,8,12,1,8,3,3,28,16,1,2,5,3,9,1,17,4,2,3,3,26,47,10,14,0,7,9,0,6,13,139,0,35,24,12,1,18,16,2,2,1,6,2,1,1,1,2,0,0,3,0,38,2,9,2,2,17,13,4,4,1,3,38,1,0,0,2,6,3,6,33,7,10,0,16,3,0,4,29
6,2,38,1,8,10,36,70,1,64,90,18,63,187,2,0,55,121,130,5,48,1,46,6,5,128,52,28,501,129,9,82,20,316,71,87,35,0,94,10,7,26,22,3,6,1,19,16,0,2,1,4,2,3,4,8,53,1,13,2,7,33,15,10,3,0,6,2,4,0,0,3,2,1,21,33,10,6,0,38,4,0,10,61
0,0,22,1,2,2,5,15,0,4,5,1,18,4,1,0,7,2,7,2,2,0,6,0,1,37,33,6,3,0,8,3,0,1,1,23,24,94,0,3,9,8,4,0,1,1,0,1,0,0,0,0,0,0,0,1,4,0,1,1,0,4,2,1,0,0,1,5,0,0,1,0,3,0,10,23,0,1,0,5,0,0,5,5
0,0,7,5,30,140,22,189,6,67,12,48,27,51,67,0,7,3,11,22,6,0,7,14,3,17,16,61,10,3,10,89,0,11,238,92,12,10,3,0,11,9,9,0,1,0,7,7,1,0,0,0,6,1,9,13,75,2,33,2,17,11,9,8,2,0,2,2,15,1,1,0,20,3,6,7,34,2,0,5,4,0,0,129
0,0,0,3,3,1,5,23,4,10,23,18,35,10,7,0,0,18,3,9,1,0,3,9,1,23,6,7,10,0,15,26,0,6,31,2,1,7,9,11,0,6,6,0,0,2,7,1,0,0,0,0,1,0,1,4,19,0,8,5,1,8,4,3,3,0,1,1,5,0,0,1,7,0,3,5,9,1,0,3,0,0,1,23
