0,0,0,0,0,6,29,37,0,20,2,1,0,275,0,0,4,5,5,0,3,0,0,0,0,7,3,1,92,16,0,11,6,35,2,3,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
0,4,15,1,9,13,13,17,0,14,18,7,26,10,4,4,1,7,12,2,3,0,8,4,7,20,26,20,14,4,8,25,0,5,32,31,18,26,8,9,6,0,27,4,3,2,12,8,0,0,0,0,0,0,3,2,37,2,5,3,2,32,6,9,2,1,2,0,2,0,0,10,4,2,4,8,5,9,0,6,1,1,1,30
0,2,85,3,5,18,6,31,1,17,37,30,91,18,6,2,4,8,20,11,56,3,23,7,6,50,39,36,17,6,26,20,0,8,101,54,16,22,4,9,6,27,0,88,20,15,37,5,9,3,0,43,2,1,15,39,131,1,23,17,4,47,62,27,13,12,50,65,9,79,1,146,19,3,226,77,40,49,15,43,6,1,24,123
0,0,0,0,0,5,0,3,0,1,5,3,23,1,3,0,1,0,3,7,0,0,0,0,0,4,3,3,2,0,7,1,0,0,8,2,2,3,0,0,0,4,88,0,92,75,5,1,14,3,0,0,0,0,5,2,14,0,7,2,2,10,13,4,0,0,3,10,3,3,0,2,1,8,28,9,1,5,0,12,1,0,2,36
0,1,0,1,0,5,1,4,0,4,14,6,26,1,3,1,2,0,1,1,0,0,0,2,1,5,4,5,3,0,1,1,0,2,41,10,2,6,1,1,0,3,20,92,0,45,73,38,16,8,0,4,0,1,6,9,50,0,14,15,1,10,87,5,0,12,64,71,3,24,0,6,1,0,53,8,13,181,59,11,4,12,72,33
0,0,0,1,0,0,0,1,0,2,6,3,6,0,0,0,2,0,4,0,0,1,1,2,0,6,2,1,2,0,0,2,0,9,4,2,1,1,1,0,2,2,15,75,45,0,22,15,6,1,0,0,0,0,3,0,17,0,9,0,0,2,7,0,0,0,15,14,0,9,0,4,0,1,23,3,6,13,0,3,0,0,17,11
1,2,0,15,7,16,5,41,11,49,18,33,55,10,7,4,3,4,5,34,3,3,4,38,5,11,27,50,6,0,7,25,0,6,79,27,6,19,0,7,7,12,37,5,73,22,0,5,5,1,0,12,15,5,40,32,340,2,51,24,11,37,140,50,4,6,45,29,10,6,1,14,25,4,54,22,118,129,24,7,14,1,66,206
0,1,3,0,2,8,1,19,0,9,14,9,48,7,2,0,6,3,1,3,1,1,6,4,4,12,7,13,6,1,8,11,0,7,41,8,2,16,1,7,1,8,5,1,38,15,5,0,0,2,0,4,0,7,5,4,33,0,7,4,0,9,23,4,0,2,7,2,2,1,0,3,2,5,7,7,7,11,4,4,9,0,12,26
0,0,0,2,1,2,0,5,0,3,5,8,9,3,2,0,0,1,2,5,0,0,0,1,0,0,4,0,1,0,2,2,0,2,19,0,1,0,0,1,0,0,9,14,16,6,5,0,0,0,1,0,1,0,2,3,31,1,15,2,3,9,3,1,0,0,0,3,0,2,0,1,3,0,29,0,4,1,1,2,0,0,9,23
1,0,0,3,0,0,2,1,0,1,2,1,2,0,0,0,0,0,1,0,1,0,1,3,0,0,3,22,0,1,0,1,0,0,1,1,1,2,0,0,0,0,3,3,8,1,1,2,0,0,0,1,0,0,0,3,112,0,0,0,0,2,138,0,0,0,5,10,0,3,0,0,2,1,8,5,4,36,18,0,1,4,9,3
0,20,0,0,1,0,0,0,0,1,1,1,10,0,0,4,0,1,3,1,0,7,1,7,10,11,53,0,0,0,5,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,4,6,1,0,4,0,0,1,1,0,0,0,4,3,1,50,2,1,0,5,0,0,3,4
0,2,5,0,0,0,0,1,0,2,2,1,7,7,1,1,1,1,3,0,0,2,2,4,2,29,27,4,24,0,0,1,0,0,11,10,2,4,0,0,0,0,43,0,4,0,12,4,0,1,0,0,0,0,0,6,48,1,1,5,2,5,36,0,4,79,8,111,3,61,6,433,3,1,452,309,7,66,8,4,2,0,6,13
0,0,0,48,3,7,0,14,8,35,8,30,10,2,12,1,0,0,2,28,0,1,1,34,3,6,9,60,0,1,1,6,0,0,42,7,0,2,0,6,1,0,2,0,0,0,15,0,1,0,0,0,0,0,5,11,61,2,57,1,7,4,4,4,2,0,3,0,8,2,0,0,39,0,0,7,114,1,1,3,0,0,0,42
0,0,0,0,0,7,0,4,3,7,1,9,3,2,4,0,0,1,0,1,0,0,1,2,0,1,1,1,1,0,0,1,0,1,19,3,0,3,0,1,0,0,1,0,1,0,5,7,0,0,0,0,0,0,5,13,42,2,11,7,1,7,7,4,0,0,11,0,2,0,0,1,3,0,3,0,1,1,0,0,0,0,5,46
0,0,0,9,3,12,1,36,5,21,7,33,21,10,17,1,0,1,0,19,1,0,0,7,2,5,7,21,6,0,4,9,0,1,80,8,3,4,0,9,1,3,15,5,6,3,40,5,2,0,0,0,5,5,0,20,234,4,110,13,18,13,63,51,1,1,19,1,6,1,1,1,17,0,7,8,16,32,1,3,18,1,12,326
0,0,2,10,3,11,13,35,11,52,7,45,23,9,6,5,0,1,3,9,0,2,0,25,1,15,4,75,5,1,4,6,0,1,83,21,0,8,1,13,4,2,39,2,9,0,32,4,3,3,0,6,11,13,20,0,1218,13,783,10,19,16,1867,28,4,18,47,15,8,377,0,88,101,1,30,14,1427,136,1060,4,4,1,17,145
0,7,5,137,28,127,22,418,86,382,75,409,253,113,127,13,6,19,27,221,12,12,14,180,12,90,61,235,31,3,38,144,0,17,894,95,38,53,4,75,19,37,131,14,50,17,340,33,31,112,4,48,61,42,234,1218,0,35,1148,97,136,129,2187,306,9,15,168,84,94,24,6,37,258,6,157,111,531,258,172,37,98,14,149,1959
0,0,0,11,2,6,2,18,14,9,0,35,8,5,5,1,0,2,3,12,3,2,1,12,3,7,5,17,2,0,1,8,0,0,89,4,2,1,0,2,0,2,1,0,0,0,2,0,1,0,0,1,2,2,4,13,35,0,13,0,8,2,6,3,5,0,0,2,8,0,0,0,28,0,1,1,20,0,0,1,0,0,1,58
2,3,2,90,10,70,12,300,19,371,40,359,67,100,25,0,4,11,11,125,6,0,3,48,6,62,18,151,16,1,16,74,1,10,683,23,9,13,1,33,8,5,23,7,14,9,51,7,15,0,1,1,57,11,110,783,1148,13,0,46,194,62,305,51,1,3,195,23,165,4,4,4,69,3,102,31,338,36,17,27,40,0,25,1200
0,2,0,5,1,5,2,7,4,18,12,12,16,2,3,1,4,2,8,9,1,0,2,3,9,19,52,6,2,0,20,5,0,1,18,7,2,2,1,2,5,3,17,2,15,0,24,4,2,0,0,5,1,7,13,10,97,0,46,0,10,45,129,2,0,23,255,108,5,8,0,1,3,2,118,59,35,118,9,47,21,1,93,43
0,0,0,21,1,30,6,68,22,30,11,67,23,17,19,0,1,1,5,28,1,5,2,35,3,13,16,27,3,0,3,30,0,4,270,9,2,7,0,17,1,2,4,2,1,0,11,0,3,0,4,2,7,1,18,19,136,8,194,10,0,12,4,9,1,0,12,0,21,0,0,1,40,0,23,17,38,1,0,5,3,0,0,416
1,23,3,14,8,22,9,53,8,18,72,29,322,32,8,5,6,9,20,19,4,15,12,44,144,116,272,37,34,1,130,73,0,12,139,29,17,33,4,11,8,32,47,10,10,2,37,9,9,2,6,5,4,7,13,16,129,2,62,45,12,0,55,17,7,2,131,32,13,6,1,7,43,77,61,125,43,31,4,122,15,2,16,132
0,2,5,12,1,8,3,45,6,33,12,41,39,22,11,6,10,2,4,18,0,8,9,26,6,27,90,55,30,0,6,17,0,7,83,28,13,15,2,9,4,6,62,13,87,7,140,23,3,138,1,36,4,7,63,1867,2187,6,305,129,4,55,0,22,10,78,222,199,8,107,2,102,19,3,132,123,421,778,1107,12,45,21,340,141
0,0,1,8,4,7,6,27,7,26,6,23,44,8,12,1,1,2,1,17,1,4,0,12,2,12,12,22,7,0,2,10,0,0,68,5,4,10,1,8,3,9,27,4,5,0,50,4,1,0,0,0,4,4,51,28,306,3,51,2,9,17,22,0,1,1,12,3,5,0,0,2,18,3,34,12,40,8,1,15,7,0,5,327
0,0,1,0,0,1,2,3,19,2,4,6,5,3,0,27,3,1,3,3,10,70,9,33,7,10,47,24,0,0,3,0,0,2,6,29,4,3,0,2,3,2,13,0,0,0,4,0,0,0,4,4,2,0,1,4,9,5,1,0,1,7,10,1,0,0,4,0,2,12,21,12,69,2,6,28,37,0,1,6,0,0,2,19
0,0,0,0,0,1,1,0,0,0,2,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,7,11,1,0,0,0,0,1,12,0,12,0,6,2,0,0,0,79,0,0,1,18,15,0,3,23,0,2,78,1,0,0,63,307,1,18,0,158,3,0,237,59,5,82,46,1,6,2,68,3
0,0,1,14,3,6,1,17,3,24,8,33,16,5,1,1,1,2,0,12,0,0,1,7,2,6,6,10,4,0,5,5,0,4,40,13,3,6,1,2,1,2,50,3,64,15,45,7,0,5,0,8,3,11,19,47,168,0,195,255,12,131,222,12,4,63,0,319,8,19,0,13,8,0,210,13,72,255,59,22,25,3,70,66
0,0,1,0,0,1,1,8,0,5,3,7,28,4,0,2,65,1,14,6,0,3,13,0,3,31,49,11,6,2,5,2,0,12,25,40,38,2,5,2,1,0,65,10,71,14,29,2,3,10,1,111,0,0,1,15,84,2,23,108,0,32,199,3,0,307,319,0,3,42,0,126,5,1,979,262,40,361,55,16,18,19,253,39
0,3,1,26,2,24,3,88,6,49,16,63,17,23,21,4,0,7,6,32,3,1,3,20,0,23,10,30,4,0,6,29,0,4,173,7,1,4,0,15,5,2,9,3,3,0,10,2,0,0,1,3,8,2,6,8,94,8,165,5,21,13,8,5,2,1,8,3,0,0,0,1,27,0,9,9,57,1,1,3,1,0,3,134
0,0,0,0,1,0,0,1,0,1,1,1,11,0,1,4,0,0,0,0,0,0,1,2,1,1,1,14,1,0,6,2,0,0,7,6,0,0,0,1,0,0,79,3,24,9,6,1,2,3,0,61,2,0,1,377,24,0,4,8,0,6,107,0,12,18,19,42,0,0,0,745,3,0,21,39,208,229,598,3,4,9,53,9
0,1,1,1,0,0,0,2,5,2,0,1,2,0,1,7,3,0,1,1,0,52,2,27,4,0,27,7,1,0,3,1,0,0,3,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,6,0,0,1,0,6,0,4,0,0,1,2,0,21,0,0,0,0,0,0,0,18,2,2,33,13,0,0,0,0,0,1,7
0,0,1,0,0,1,1,2,0,1,2,0,12,13,0,4,1,0,6,3,4,4,3,2,0,2,13,5,10,2,4,1,0,4,7,57,2,3,0,0,1,10,146,2,6,4,14,3,1,0,0,433,0,1,1,88,37,0,4,1,1,7,102,2,12,158,13,126,1,745,0,0,5,1,373,237,53,162,233,0,2,2,61,24
0,8,2,62,11,38,21,73,59,72,25,100,65,30,37,39,5,8,14,78,6,62,3,255,20,31,94,186,5,1,19,33,0,2,152,44,6,2,3,20,7,4,19,1,1,0,25,2,3,2,4,3,39,3,17,101,258,28,69,3,40,43,19,18,69,3,8,5,27,3,18,5,0,3,24,95,481,5,2,26,2,0,6,208
0,7,1,0,0,1,0,5,1,1,19,1,88,3,1,1,0,4,9,4,0,3,0,3,58,28,137,5,3,0,22,4,0,0,16,5,3,1,0,3,0,2,3,8,0,1,4,5,0,1,3,1,0,0,0,1,6,0,3,2,0,77,3,3,2,0,0,1,0,0,2,1,3,0,10,51,7,1,0,21,0,0,1,20
0,6,4,15,5,14,4,36,6,33,18,28,71,26,11,2,25,4,45,41,5,14,9,17,11,88,195,32,58,0,22,12,0,34,119,51,6,21,10,6,3,4,226,28,53,23,54,7,29,8,1,452,0,3,7,30,157,1,102,118,23,61,132,34,6,237,210,979,9,21,2,373,24,10,0,1421,68,102,25,307,7,2,87,122
4,73,8,7,6,8,16,20,21,15,48,29,149,16,5,27,117,39,172,25,5,89,39,87,135,325,1211,74,87,1,57,13,0,71,78,65,33,33,23,7,5,8,77,9,8,3,22,7,0,5,50,309,7,0,8,14,111,1,31,59,17,125,123,12,28,59,13,262,9,39,33,237,95,51,1421,0,84,118,19,302,1,0,38,83
0,4,1,115,12,46,29,84,58,253,21,111,73,26,44,30,11,5,18,115,4,29,1,264,25,48,83,490,14,4,24,23,0,5,227,64,7,10,0,34,9,5,40,1,13,6,118,7,4,4,2,7,114,1,16,1427,531,20,338,35,38,43,421,40,37,5,72,40,57,208,13,53,481,7,68,84,0,147,520,23,14,3,30,296
0,0,4,4,0,2,3,5,1,4,18,6,24,3,1,2,2,0,4,4,0,1,6,10,4,16,43,18,28,1,8,4,0,5,27,35,10,6,1,2,1,9,49,5,181,13,129,11,1,36,1,66,1,1,32,136,258,0,36,118,1,31,778,8,0,82,255,361,1,229,0,162,5,1,102,118,147,0,587,16,23,29,385,32
0,0,0,0,0,1,0,5,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,13,0,0,2,22,1,0,0,0,0,0,4,3,0,0,0,0,0,0,15,0,59,0,24,4,1,18,0,8,1,0,1,1060,172,0,17,9,0,4,1107,1,1,46,59,55,1,598,0,233,2,0,25,19,520,587,0,2,6,13,181,13
0,10,6,4,3,14,4,17,3,11,23,14,113,7,4,1,11,20,100,14,1,3,3,16,67,265,281,13,10,1,78,19,0,41,40,23,16,38,5,5,3,6,43,12,11,3,7,4,2,0,5,4,3,0,3,4,37,1,27,47,5,122,12,15,6,1,22,16,3,3,0,0,26,21,307,302,23,16,2,0,0,0,26,54
0,3,0,2,1,9,0,6,1,3,5,18,13,3,3,1,0,0,0,4,0,0,0,2,2,7,1,2,0,0,10,2,0,2,28,10,3,4,0,4,0,1,6,1,4,0,14,9,0,1,0,2,0,0,18,4,98,0,40,21,3,15,45,7,0,6,25,18,1,4,0,2,2,0,7,1,14,23,6,0,0,0,73,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,4,0,0,0,0,1,1,14,0,0,1,0,2,21,0,0,2,3,19,0,9,0,2,0,0,2,0,3,29,13,0,0,0,24,0
0,1,2,2,0,2,4,21,3,2,6,5,32,8,4,6,3,3,2,4,2,4,4,8,4,10,29,6,13,1,1,10,1,8,32,16,4,10,5,0,1,1,24,2,72,17,66,12,9,9,3,6,0,5,12,17,149,1,25,93,0,16,340,5,2,68,70,253,3,53,1,61,6,1,87,38,30,385,181,26,73,24,0,30
2,9,11,156,44,224,38,634,67,434,89,897,208,193,142,18,19,27,72,248,25,12,18,180,28,157,116,341,65,10,43,207,1,34,3351,100,29,61,5,129,23,30,123,36,33,11,206,26,23,3,4,13,42,46,326,145,1959,58,1200,43,416,132,141,327,19,3,66,39,134,9,7,24,208,20,122,83,296,32,13,54,33,0,30,0
