0,0,3,1,5,9,71,253,0,51,21,8,6,308,3,0,16,26,27,1,3,0,6,3,0,39,19,6,191,52,3,18,8,26,34,1,0,3,3,7,1,1,1,0,0,0,2,0,0,0,0,2,0,0,1,0,7,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,5,2,0,0,0,0,0,0,14
0,0,0,0,0,2,0,1,0,2,3,0,9,1,0,0,5,1,5,1,1,0,1,2,2,10,70,3,8,2,5,1,2,0,6,2,2,7,3,1,0,0,1,1,1,0,0,0,0,1,24,1,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,2,0,0,0,1,2,4,7,151,5,1,0,26,0,0,0,3
3,0,0,0,0,7,266,41,2,12,9,1,10,28,1,2,347,40,29,5,98,1,503,15,0,469,493,109,32,69,24,2,2,24,9,48,36,66,12,1,4,12,8,11,5,2,6,1,1,0,1,73,0,0,1,1,16,0,3,5,1,1,8,5,1,7,0,39,0,5,1,39,1,0,82,192,5,11,0,9,3,0,11,9
1,0,0,0,16,73,3,86,28,113,5,24,6,25,19,1,1,20,7,48,6,1,2,24,1,57,19,44,11,1,2,10,0,4,72,20,3,6,6,26,0,9,4,4,4,1,15,2,1,0,1,4,14,1,8,8,45,4,122,2,15,2,10,7,0,2,3,2,6,2,1,3,12,1,11,13,59,0,2,9,0,0,2,52
5,0,0,16,0,56,0,82,6,58,77,53,27,27,68,0,5,28,6,20,1,0,10,12,6,48,50,12,24,1,7,44,0,20,298,49,6,39,7,81,11,17,9,4,7,0,15,1,2,1,1,2,3,0,12,8,58,7,78,11,19,10,12,14,0,0,2,2,7,0,1,2,15,2,19,31,27,3,0,16,2,0,1,228
9,2,7,73,56,0,7,375,26,410,34,140,23,102,79,3,6,7,1,72,6,11,12,111,4,66,45,85,13,1,7,46,0,9,445,148,5,33,27,186,10,26,27,4,6,3,52,2,4,0,0,6,38,2,30,18,148,17,200,12,51,17,23,22,10,1,17,4,35,3,5,6,63,2,38,71,225,5,0,25,8,0,6,243
71,0,266,3,0,7,0,431,0,674,5,1,3,621,3,2,60,13,18,10,300,6,226,57,0,231,250,1356,312,1068,4,14,32,33,18,6,5,24,5,2,0,2,4,2,0,0,0,0,0,0,0,1,3,0,0,1,4,0,13,0,2,0,4,1,0,0,1,2,0,2,0,0,7,0,6,28,37,0,0,4,0,0,1,3
253,1,41,86,82,375,431,0,22,1152,32,338,40,1058,177,2,94,57,56,221,22,3,60,89,1,578,121,144,182,89,23,147,26,33,1048,181,22,45,30,293,9,39,36,10,3,5,58,4,1,0,2,7,39,6,62,10,309,23,314,18,115,28,22,73,1,1,25,15,69,3,6,13,45,7,64,81,154,13,1,34,5,0,6,602
0,0,2,28,6,26,0,22,0,14,4,17,5,6,4,3,1,1,0,19,1,15,1,61,3,3,30,25,1,0,0,2,0,1,42,6,1,3,3,4,0,3,1,0,1,0,4,0,0,0,0,1,20,1,6,7,19,29,35,1,4,5,7,1,5,0,1,2,7,4,11,7,71,5,7,32,75,0,0,8,0,0,1,39
51,2,12,113,58,410,674,1152,14,0,53,327,30,493,110,2,19,56,18,264,15,7,18,72,2,185,126,565,184,142,22,90,17,30,791,76,4,32,11,144,6,34,32,21,18,8,102,6,3,1,0,15,17,11,71,31,438,12,469,16,56,28,167,44,1,5,35,30,73,7,5,7,48,7,84,91,222,31,1,34,24,2,32,480
21,3,9,5,77,34,5,32,4,53,0,13,142,45,16,1,15,218,55,60,8,7,10,3,18,364,82,19,79,1,65,106,4,91,34,32,10,47,28,45,9,12,12,4,22,10,25,2,10,0,1,1,2,0,14,1,80,5,35,15,7,87,12,9,0,1,7,9,5,5,1,4,11,10,31,50,26,9,1,64,13,0,3,59
8,0,1,24,53,140,1,338,17,327,13,0,11,91,58,0,0,9,0,87,1,4,14,42,3,30,35,35,14,1,7,15,0,5,629,41,3,7,1,36,2,15,19,16,12,1,24,2,3,0,1,3,8,8,29,7,154,15,230,3,39,15,27,38,1,0,7,6,21,2,0,9,18,3,23,36,86,9,0,8,19,0,5,589
6,9,10,6,27,23,3,40,5,30,142,11,0,23,11,5,2,26,8,26,9,8,10,21,53,68,226,9,25,0,122,27,0,24,54,51,8,36,37,32,12,19,16,6,36,12,28,0,47,1,9,9,0,4,17,7,153,3,43,43,6,203,11,24,2,1,6,12,3,6,5,8,18,52,67,202,42,13,1,138,12,0,9,51
308,1,28,25,27,102,621,1058,6,493,45,91,23,0,35,3,390,113,228,144,126,1,95,24,0,508,185,250,894,246,14,91,128,230,193,25,8,53,9,58,4,20,14,11,4,4,20,1,4,0,1,6,4,3,19,7,105,6,81,7,21,5,22,20,2,1,9,17,18,2,3,3,12,0,61,57,40,3,1,10,4,0,6,157
3,0,1,19,68,79,3,177,4,110,16,58,11,35,0,1,1,6,1,34,11,1,25,29,0,31,29,55,5,5,3,41,0,6,219,51,5,26,6,114,5,10,8,2,5,0,18,1,0,0,0,1,10,1,22,6,60,14,88,1,23,9,8,12,1,0,5,2,8,1,1,6,19,2,13,18,75,5,0,9,4,0,1,200
0,0,2,1,0,3,2,2,3,2,1,0,5,3,1,0,0,0,0,1,19,36,27,48,5,0,73,43,3,1,0,1,0,0,0,1,0,0,2,1,0,1,2,0,0,0,0,1,0,0,3,3,0,0,0,0,2,0,3,1,2,2,1,2,10,0,0,1,1,24,15,13,28,1,5,82,61,2,0,5,0,0,0,2
16,5,347,1,5,6,60,94,1,19,15,0,2,390,1,0,0,82,462,8,219,3,413,4,0,1066,576,37,231,159,6,17,60,180,8,20,10,40,10,2,0,1,16,1,2,21,1,0,0,0,0,29,0,4,0,0,2,1,7,1,0,3,2,2,0,3,17,43,0,3,3,11,1,1,122,209,5,0,0,1,1,0,4,7
26,1,40,20,28,7,13,57,1,56,218,9,26,113,6,0,82,0,223,62,44,0,50,3,2,337,41,34,123,20,4,58,22,168,33,14,11,42,11,19,2,8,10,3,2,8,3,0,1,0,0,5,1,2,1,0,11,4,33,0,4,7,2,3,0,0,5,17,5,0,0,2,2,1,43,41,8,1,0,5,0,0,2,29
27,5,29,7,6,1,18,56,0,18,55,0,8,228,1,0,462,223,0,10,44,0,45,3,0,420,297,23,203,65,3,24,28,225,11,16,17,31,11,3,1,3,15,6,4,27,3,0,0,0,2,23,0,3,0,0,11,0,6,5,0,5,4,1,1,0,33,74,0,2,0,3,1,4,164,104,6,1,2,16,1,0,2,5
1,1,5,48,20,72,10,221,19,264,60,87,26,144,34,1,8,62,10,0,6,3,6,67,2,160,51,56,81,1,19,32,1,17,162,35,4,37,7,27,2,49,13,8,4,1,29,1,3,0,2,3,21,2,32,24,140,6,233,6,23,14,22,24,0,0,2,4,35,1,3,1,40,1,23,37,128,3,0,25,6,0,8,223
3,1,98,6,1,6,300,22,1,15,8,1,9,126,11,19,219,44,44,6,0,11,985,52,1,174,85,412,165,944,13,15,61,120,35,41,9,55,10,2,0,10,41,4,0,0,1,0,1,0,2,2,4,0,0,2,9,1,15,4,1,5,0,4,6,0,2,12,1,21,5,22,16,2,46,37,93,1,0,14,0,0,1,11
0,0,1,1,0,11,6,3,15,7,7,4,8,1,1,36,3,0,0,3,11,0,3,101,0,5,174,82,2,0,2,0,0,0,4,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,8,3,5,0,1,3,7,6,13,1,6,9,0,0,21,0,0,2,5,33,36,25,53,14,15,134,100,1,0,7,0,0,0,4
6,1,503,2,10,12,226,60,1,18,10,14,10,95,25,27,413,50,45,6,985,3,0,29,1,688,393,193,124,427,33,19,57,118,69,89,26,149,44,7,4,14,46,10,2,2,3,0,16,0,1,22,6,1,5,1,12,6,16,1,5,4,3,8,17,4,5,23,3,12,1,62,6,1,66,102,23,3,2,11,0,0,7,38
3,2,15,24,12,111,57,89,61,72,3,42,21,24,29,48,4,3,3,67,52,101,29,0,4,27,148,525,16,28,2,10,0,5,113,26,2,13,6,26,1,5,5,5,1,1,22,0,0,1,4,6,35,0,9,24,57,19,100,6,31,11,17,11,32,1,1,9,23,40,25,26,190,8,21,180,385,6,1,13,10,0,1,68
0,2,0,1,6,4,0,1,3,2,18,3,53,0,0,5,0,2,0,2,1,0,1,4,0,15,71,3,1,0,11,4,0,0,4,5,2,2,6,0,0,4,4,0,2,3,1,0,0,0,6,0,0,0,2,0,18,2,3,10,0,39,4,4,0,0,0,1,0,0,0,0,18,37,15,85,6,1,0,35,0,0,0,7
39,10,469,57,48,66,231,578,3,185,364,30,68,508,31,0,1066,337,420,160,174,5,688,27,15,0,1840,155,181,150,114,86,21,116,120,239,87,135,84,51,9,53,65,27,20,12,27,0,2,0,18,61,3,6,12,42,77,6,120,18,7,42,24,8,1,7,20,113,2,6,1,44,25,25,259,613,169,19,4,98,3,1,14,105
19,70,493,19,50,45,250,121,30,126,82,35,226,185,29,73,576,41,297,51,85,174,393,148,71,1840,0,136,155,41,165,42,22,86,133,106,58,147,85,32,7,38,42,24,26,29,23,3,6,1,128,105,11,3,13,24,81,32,57,26,19,185,67,14,48,31,23,220,6,56,25,121,147,170,549,2304,201,20,1,426,8,0,11,116
6,3,109,44,12,85,1356,144,25,565,19,35,9,250,55,43,37,34,23,56,412,82,193,525,3,155,136,0,216,334,16,26,12,42,82,41,7,52,13,28,2,12,29,12,13,3,25,3,4,0,3,19,36,2,13,34,95,17,116,5,20,17,66,9,10,7,21,13,9,45,19,21,135,4,47,129,755,21,5,14,7,0,8,84
191,8,32,11,24,13,312,182,1,184,79,14,25,894,5,3,231,123,203,81,165,2,124,16,1,181,155,216,0,404,10,84,130,469,50,32,13,89,13,13,4,9,10,3,0,2,2,1,1,0,1,29,0,0,2,1,15,0,17,2,0,3,3,7,0,1,7,21,1,5,0,8,7,1,56,124,34,5,0,7,2,0,0,32
52,2,69,1,1,1,1068,89,0,142,1,1,0,246,5,1,159,20,65,1,944,0,427,28,0,150,41,334,404,0,1,16,231,255,7,3,3,60,2,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,4,16,6,1,0,1,0,0,0,4
3,5,24,2,7,7,4,23,0,22,65,7,122,14,3,0,6,4,3,19,13,2,33,2,11,114,165,16,10,1,0,10,1,17,23,57,19,19,21,6,0,10,21,9,10,3,3,0,2,0,6,12,0,1,3,3,26,0,15,8,5,25,8,2,1,12,6,41,0,0,0,12,0,12,85,98,10,16,2,71,8,0,10,24
18,1,2,10,44,46,14,147,2,90,106,15,27,91,41,1,17,58,24,32,15,0,19,10,4,86,42,26,84,16,10,0,16,138,87,51,10,78,30,70,18,15,9,2,1,1,18,0,0,1,2,1,3,1,7,1,22,1,30,2,11,7,6,5,0,0,4,14,4,0,0,1,8,0,16,22,28,3,0,14,3,0,3,61
8,2,2,0,0,0,32,26,0,17,4,0,0,128,0,0,60,22,28,1,61,0,57,0,0,21,22,12,130,231,1,16,0,122,0,1,4,55,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0
26,0,24,4,20,9,33,33,1,30,91,5,24,230,6,0,180,168,225,17,120,0,118,5,0,116,86,42,469,255,17,138,122,0,16,15,17,88,28,14,4,1,7,0,0,0,3,0,1,0,0,6,0,0,2,3,11,0,7,0,1,4,6,1,1,1,1,9,1,0,0,4,2,2,12,20,2,0,0,4,1,0,0,13
34,6,9,72,298,445,18,1048,42,791,34,629,54,193,219,0,8,33,11,162,35,4,69,113,4,120,133,82,50,7,23,87,0,16,0,172,23,51,18,255,9,40,63,28,18,4,83,7,7,0,0,17,50,17,107,24,378,81,721,13,166,51,50,91,5,4,19,19,118,11,4,34,74,10,77,134,229,11,3,38,11,0,5,2302
1,2,48,20,49,148,6,181,6,76,32,41,51,25,51,1,20,14,16,35,41,1,89,26,5,239,106,41,32,3,57,51,1,15,172,0,129,76,18,156,17,27,70,35,26,23,23,3,10,1,2,16,14,7,17,12,193,6,99,29,26,32,33,19,2,4,67,63,7,5,0,29,18,1,278,118,104,36,5,95,35,0,16,120
0,2,36,3,6,5,5,22,1,4,10,3,8,8,5,0,10,11,17,4,9,0,26,2,2,87,58,7,13,3,19,10,4,17,23,129,0,73,19,9,3,17,26,6,7,0,2,1,1,0,3,11,0,0,1,0,5,0,5,2,1,7,4,5,0,0,2,36,1,1,0,9,0,4,74,53,1,3,0,27,0,0,2,20
3,7,66,6,39,33,24,45,3,32,47,7,36,53,26,0,40,42,31,37,55,1,149,13,2,135,147,52,89,60,19,78,55,88,51,76,73,0,161,34,16,9,20,3,12,7,13,0,3,0,1,9,3,1,0,1,58,0,32,6,3,15,3,9,0,4,3,12,2,3,1,7,9,5,65,85,21,5,0,23,4,0,4,48
3,3,12,6,7,27,5,30,3,11,28,1,37,9,6,2,10,11,11,7,10,0,44,6,6,84,85,13,13,2,21,30,3,28,18,18,19,161,0,16,5,38,5,2,6,3,6,1,3,0,0,5,0,0,0,0,37,0,12,3,3,16,9,7,0,2,2,13,3,0,0,4,2,1,38,33,3,5,0,27,1,0,1,23
7,1,1,26,81,186,2,293,4,144,45,36,32,58,114,1,2,19,3,27,2,0,7,26,0,51,32,28,13,0,6,70,1,14,255,156,9,34,16,0,13,35,19,5,3,6,7,0,0,0,1,2,3,0,13,2,52,5,62,2,38,14,12,11,1,1,5,0,6,1,0,1,22,2,20,27,52,1,0,17,6,0,3,111
1,0,4,0,11,10,0,9,0,6,9,2,12,4,5,0,0,2,1,2,0,0,4,1,0,9,7,2,4,0,0,18,0,4,9,17,3,16,5,13,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,6,0,0,5,0,4,0,0,2,2,0,0,0,0,2,0,3,2,2,0,0,3,0,0,0,5
