0,0,3,1,5,9,71,253,0,51,21,8,6,308,3,0,16,26,27,1,3,0,6,3,0,39,19,6,191,52,3,18,8,26,34,1,0,3,3,7,1,1,1,0,0,0,2,0,0,0,0,2,0,0,1,0,7,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,5,2,0,0,0,0,0,0,14
1,0,12,9,17,26,2,39,3,34,12,15,19,20,10,1,1,8,3,49,10,2,14,5,4,53,38,12,9,0,10,15,1,1,40,27,17,9,38,35,2,0,10,5,4,1,18,3,2,0,0,1,1,4,8,2,73,0,36,6,3,26,8,9,0,1,9,11,4,0,0,7,7,0,19,21,26,6,1,7,5,0,7,67
1,1,8,4,9,27,4,36,1,32,12,19,16,14,8,2,16,10,15,13,41,2,46,5,4,65,42,29,10,1,21,9,1,7,63,70,26,20,5,19,1,10,0,157,21,21,33,1,16,0,0,29,2,2,17,7,83,4,40,14,9,16,27,44,0,3,129,58,8,3,0,49,12,1,380,142,80,11,4,61,9,0,11,112
0,1,11,4,4,4,2,10,0,21,4,16,6,11,2,0,1,3,6,8,4,0,10,5,0,27,24,12,3,0,9,2,0,0,28,35,6,3,2,5,0,5,157,0,66,26,20,1,17,0,0,18,2,3,11,3,61,0,21,7,6,6,32,16,3,0,10,51,3,4,0,40,9,7,92,62,29,18,4,48,4,0,10,51
0,1,5,4,7,6,0,3,1,18,22,12,36,4,5,0,2,2,4,4,0,0,2,1,2,20,26,13,0,1,10,1,0,0,18,26,7,12,6,3,0,4,21,66,0,68,39,8,23,0,1,40,0,8,9,11,82,5,15,28,6,10,106,6,0,16,38,70,1,32,0,39,1,10,103,128,45,138,53,11,38,24,86,25
0,0,2,1,0,3,0,5,0,8,10,1,12,4,0,0,21,8,27,1,0,0,2,1,3,12,29,3,2,0,3,1,0,0,4,23,0,7,3,6,0,1,21,26,68,0,3,0,8,6,0,13,0,4,0,5,53,0,5,24,0,18,40,1,0,2,34,28,2,4,0,14,1,0,82,49,18,63,6,19,9,1,31,6
2,0,6,15,15,52,0,58,4,102,25,24,28,20,18,0,1,3,3,29,1,0,3,22,1,27,23,25,2,0,3,18,0,3,83,23,2,13,6,7,0,18,33,20,39,3,0,3,5,0,1,16,5,22,44,8,242,4,54,11,8,22,76,89,0,2,24,36,6,4,2,28,9,3,56,42,53,57,13,15,28,8,14,81
0,0,1,2,1,2,0,4,0,6,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,7,3,1,0,1,0,0,3,1,1,8,0,3,0,0,1,0,2,1,1,3,1,16,0,8,4,2,5,19,2,0,0,3,11,0,0,0,11,2,0,6,2,4,30,1,2,14,0,2,9
0,0,1,1,2,4,0,1,0,3,10,3,47,4,0,0,0,1,0,3,1,0,16,0,0,2,6,4,1,2,2,0,0,1,7,10,1,3,3,0,0,2,16,17,23,8,5,0,0,1,0,2,0,2,0,3,21,0,13,3,0,6,4,0,0,0,1,6,0,0,0,5,1,1,8,9,6,3,0,4,3,0,4,18
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,3,17,91,0,2,11,0,1,214,0,0,4,14,14,0,0,0,3,1,0,16,4,2,66,6,3,9,1,2,0
0,24,1,1,1,0,0,2,0,0,1,1,9,1,0,3,0,0,2,2,2,8,1,4,6,18,128,3,1,0,6,2,0,0,0,2,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,1,0,0,0,1,4,0,3,0,0,6,8,15,190,8,0,0,36,0,0,0,2
2,1,73,4,2,6,1,7,1,15,1,3,9,6,1,3,29,5,23,3,2,3,22,6,0,61,105,19,29,2,12,1,1,6,17,16,11,9,5,2,1,1,29,18,40,13,16,2,2,0,0,0,2,1,1,56,108,1,8,9,2,4,113,3,0,131,28,384,1,40,1,382,3,2,723,631,20,68,5,8,8,1,61,24
0,0,0,14,3,38,3,39,20,17,2,8,0,4,10,0,0,1,0,21,4,5,6,35,0,3,11,36,0,0,0,3,0,0,50,14,0,3,0,3,0,1,2,2,0,0,5,1,0,0,0,2,0,1,3,3,42,2,33,0,9,1,6,4,5,0,2,1,2,6,5,3,24,2,3,16,42,0,0,3,1,0,0,39
0,0,0,1,0,2,0,6,1,11,0,8,4,3,1,0,4,2,3,2,0,0,1,0,0,6,3,2,0,0,1,1,0,0,17,7,0,1,0,0,0,4,2,3,8,4,22,1,2,0,0,1,1,0,18,6,73,1,29,7,2,2,9,7,0,0,2,1,0,2,0,2,2,2,7,3,7,12,0,3,8,0,5,82
1,0,1,8,12,30,0,62,6,71,14,29,17,19,22,0,0,1,0,32,0,1,5,9,2,12,13,13,2,0,3,7,0,2,107,17,1,0,0,13,0,8,17,11,9,0,44,3,0,3,0,1,3,18,0,3,301,10,152,9,35,18,45,41,0,2,12,3,11,3,0,6,15,1,17,14,42,6,2,9,4,0,6,270
0,0,1,8,8,18,1,10,7,31,1,7,7,7,6,0,0,0,0,24,2,3,1,24,0,42,24,34,1,0,3,1,0,3,24,12,0,1,0,2,0,2,7,3,11,5,8,1,3,17,0,56,3,6,3,0,625,2,715,10,8,9,2047,12,0,9,53,25,3,122,2,283,48,3,86,37,1533,179,822,11,6,1,21,70
7,1,16,45,58,148,4,309,19,438,80,154,153,105,60,2,2,11,11,140,9,7,12,57,18,77,81,95,15,0,26,22,2,11,378,193,5,58,37,52,3,73,83,61,82,53,242,16,21,91,1,108,42,73,301,625,0,32,1071,120,121,128,1489,246,2,28,112,149,34,54,5,192,76,17,310,126,331,363,55,76,114,3,98,999
0,0,0,4,7,17,0,23,29,12,5,15,3,6,14,0,1,4,0,6,1,6,6,19,2,6,32,17,0,0,0,1,1,0,81,6,0,0,0,5,0,0,4,0,5,0,4,0,0,0,0,1,2,1,10,2,32,0,28,2,9,0,7,10,1,1,1,0,7,1,6,1,13,1,5,19,16,2,1,1,3,0,0,55
3,0,3,122,78,200,13,314,35,469,35,230,43,81,88,3,7,33,6,233,15,13,16,100,3,120,57,116,17,1,15,30,1,7,721,99,5,32,12,62,6,36,40,21,15,5,54,8,13,2,1,8,33,29,152,715,1071,28,0,14,173,33,524,241,3,4,27,21,143,7,4,27,106,7,120,111,407,58,21,42,24,2,18,1206
0,1,5,2,11,12,0,18,1,16,15,3,43,7,1,1,1,0,5,6,4,1,1,6,10,18,26,5,2,0,8,2,0,0,13,29,2,6,3,2,0,6,14,7,28,24,11,4,3,11,0,9,0,7,9,10,120,2,14,0,0,50,125,7,0,22,188,149,1,2,0,19,2,3,127,20,24,105,7,43,52,2,41,20
1,0,1,15,19,51,2,115,4,56,7,39,6,21,23,2,0,4,0,23,1,6,5,31,0,7,19,20,0,0,5,11,0,1,166,26,1,3,3,38,0,3,9,6,6,0,8,2,0,0,0,2,9,2,35,8,121,9,173,0,0,10,16,18,1,0,6,2,14,1,1,2,26,2,17,37,42,3,0,9,3,0,0,247
1,6,1,2,10,17,0,28,5,28,87,15,203,5,9,2,3,7,5,14,5,9,4,11,39,42,185,17,3,0,25,7,1,4,51,32,7,15,16,14,5,26,16,6,10,18,22,5,6,1,14,4,1,2,18,9,128,0,33,50,10,0,39,24,1,0,37,13,2,5,1,5,14,45,80,146,26,22,3,67,30,0,6,44
2,0,8,10,12,23,4,22,7,167,12,27,11,22,8,1,2,2,4,22,0,0,3,17,4,24,67,66,3,0,8,6,0,6,50,33,4,3,9,12,0,8,27,32,106,40,76,19,4,214,1,113,6,9,45,2047,1489,7,524,125,16,39,0,31,1,63,131,327,3,99,0,342,13,1,375,65,446,1093,687,70,68,7,163,164
0,0,5,7,14,22,1,73,1,44,9,38,24,20,12,2,2,3,1,24,4,0,8,11,4,8,14,9,7,0,2,5,0,1,91,19,5,9,7,11,4,9,44,16,6,1,89,2,0,0,0,3,4,7,41,12,246,10,241,7,18,24,31,0,0,2,15,6,9,1,0,11,6,0,34,23,32,8,2,8,9,0,3,227
0,0,1,0,0,10,0,1,5,1,0,1,2,2,1,10,0,0,1,0,6,21,17,32,0,1,48,10,0,0,1,0,0,1,5,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,2,1,3,0,1,1,1,0,0,0,1,1,0,9,15,15,36,2,2,49,36,0,0,0,0,0,0,4
0,0,7,2,0,1,0,1,0,5,1,0,1,1,0,0,3,0,0,0,0,0,4,1,0,7,31,7,1,0,12,0,0,1,4,4,0,4,2,1,0,1,3,0,16,2,2,0,0,4,0,131,0,0,2,9,28,1,4,22,0,0,63,2,0,0,15,247,0,7,0,153,1,0,166,41,9,119,30,6,28,5,66,3
0,0,0,3,2,17,1,25,1,35,7,7,6,9,5,0,17,5,33,2,2,0,5,1,0,20,23,21,7,0,6,4,0,1,19,67,2,3,2,5,2,9,129,10,38,34,24,3,1,14,1,28,2,2,12,53,112,1,27,188,6,37,131,15,1,15,0,394,1,15,0,22,3,0,329,54,79,129,56,21,38,5,68,39
0,2,39,2,2,4,2,15,2,30,9,6,12,17,2,1,43,17,74,4,12,2,23,9,1,113,220,13,21,3,41,14,1,9,19,63,36,12,13,0,2,11,58,51,70,28,36,11,6,14,4,384,1,1,3,25,149,0,21,149,2,13,327,6,1,247,394,0,0,97,1,259,10,3,1153,555,63,443,195,30,50,23,221,17
0,0,0,6,7,35,0,69,7,73,5,21,3,18,8,1,0,5,0,35,1,5,3,23,0,2,6,9,1,0,0,4,0,1,118,7,1,2,3,6,0,4,8,3,1,2,6,0,0,0,0,1,2,0,11,3,34,7,143,1,14,2,3,9,0,0,1,0,0,0,1,1,14,0,7,10,28,0,0,0,1,0,1,88
0,0,5,2,0,3,2,3,4,7,5,2,6,2,1,24,3,0,2,1,21,33,12,40,0,6,56,45,5,0,0,0,0,0,11,5,1,3,0,1,0,0,3,4,32,4,4,0,0,0,3,40,6,2,3,122,54,1,7,2,1,5,99,1,9,7,15,97,0,0,5,1002,30,3,81,84,284,175,650,7,7,18,75,8
0,0,1,1,1,5,0,6,11,5,1,0,5,3,1,15,3,0,0,3,5,36,1,25,0,1,25,19,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,2,5,6,4,0,1,1,0,0,15,0,0,1,1,5,0,8,26,2,1,46,26,0,0,1,0,0,0,6
0,1,39,3,2,6,0,13,7,7,4,9,8,3,6,13,11,2,3,1,22,25,62,26,0,44,121,21,8,1,12,1,0,4,34,29,9,7,4,1,0,7,49,40,39,14,28,11,5,3,0,382,3,2,6,283,192,1,27,19,2,5,342,11,15,153,22,259,1,1002,8,0,14,0,448,370,246,187,356,17,22,6,77,60
1,2,1,12,15,63,7,45,71,48,11,18,18,12,19,28,1,2,1,40,16,53,6,190,18,25,147,135,7,0,0,8,0,2,74,18,0,9,2,22,2,7,12,9,1,1,9,2,1,1,6,3,24,2,15,48,76,13,106,2,26,14,13,6,36,1,3,10,14,30,26,14,0,27,16,133,364,3,1,19,6,0,2,71
0,4,0,1,2,2,0,7,5,7,10,3,52,0,2,1,1,1,4,1,2,14,1,8,37,25,170,4,1,0,12,0,0,2,10,1,4,5,1,2,0,0,1,7,10,0,3,0,1,0,8,2,2,2,1,3,17,1,7,3,2,45,1,0,2,0,0,3,0,3,2,0,27,0,30,150,20,1,0,37,0,0,1,6
2,7,82,11,19,38,6,64,7,84,31,23,67,61,13,5,122,43,164,23,46,15,66,21,15,259,549,47,56,4,85,16,4,12,77,278,74,65,38,20,3,19,380,92,103,82,56,6,8,16,15,723,3,7,17,86,310,5,120,127,17,80,375,34,2,166,329,1153,7,81,1,448,16,30,0,1621,218,175,70,418,42,12,47,131
5,151,192,13,31,71,28,81,32,91,50,36,202,57,18,82,209,41,104,37,37,134,102,180,85,613,2304,129,124,16,98,22,5,20,134,118,53,85,33,27,2,21,142,62,128,49,42,2,9,4,190,631,16,3,14,37,126,19,111,20,37,146,65,23,49,41,54,555,10,84,46,370,133,150,1621,0,256,126,16,449,22,5,108,150
2,5,5,59,27,225,37,154,75,222,26,86,42,40,75,61,5,8,6,128,93,100,23,385,6,169,201,755,34,6,10,28,1,2,229,104,1,21,3,52,2,26,80,29,45,18,53,4,6,2,8,20,42,7,42,1533,331,16,407,24,42,26,446,32,36,9,79,63,28,284,26,246,364,20,218,256,0,165,431,44,35,4,33,233
0,1,11,0,3,5,0,13,0,31,9,9,13,3,5,2,0,1,1,3,1,1,3,6,1,19,20,21,5,1,16,3,0,0,11,36,3,5,5,1,0,6,11,18,138,63,57,30,3,66,0,68,0,12,6,179,363,2,58,105,3,22,1093,8,0,119,129,443,0,175,0,187,3,1,175,126,165,0,691,27,79,31,386,17
0,0,0,2,0,0,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,0,2,1,0,4,1,5,0,0,2,0,0,0,3,5,0,0,0,0,0,1,4,4,53,6,13,1,0,6,0,5,0,0,2,822,55,1,21,7,0,3,687,2,0,30,56,195,0,650,0,356,1,0,70,16,431,691,0,3,8,21,104,2
0,26,9,9,16,25,4,34,8,34,64,8,138,10,9,5,1,5,16,25,14,7,11,13,35,98,426,14,7,1,71,14,0,4,38,95,27,23,27,17,3,7,61,48,11,19,15,2,4,3,36,8,3,3,9,11,76,1,42,43,9,67,70,8,0,6,21,30,0,7,1,17,19,37,418,449,44,27,3,0,34,1,5,52
0,0,3,0,2,8,0,5,0,24,13,19,12,4,4,0,1,0,1,6,0,0,0,10,0,3,8,7,2,0,8,3,0,1,11,35,0,4,1,6,0,5,9,4,38,9,28,14,3,9,0,8,1,8,4,6,114,3,24,52,3,30,68,9,0,28,38,50,1,7,0,22,6,0,42,22,35,79,8,34,0,2,88,26
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,8,0,0,1,0,1,0,0,0,1,3,0,2,2,0,0,7,0,0,5,5,23,0,18,0,6,0,0,12,5,4,31,21,1,2,0,29,0
0,0,11,2,1,6,1,6,1,32,3,5,9,6,1,0,4,2,2,8,1,0,7,1,0,14,11,8,0,0,10,3,0,0,5,16,2,4,1,3,0,7,11,10,86,31,14,2,4,2,0,61,0,5,6,21,98,0,18,41,0,6,163,3,0,66,68,221,1,75,0,77,2,1,47,108,33,386,104,5,88,29,0,10
14,3,9,52,228,243,3,602,39,480,59,589,51,157,200,2,7,29,5,223,11,4,38,68,7,105,116,84,32,4,24,61,0,13,2302,120,20,48,23,111,5,67,112,51,25,6,81,9,18,0,2,24,39,82,270,70,999,55,1206,20,247,44,164,227,4,3,39,17,88,8,6,60,71,6,131,150,233,17,2,52,26,0,10,0
